date,open,high,low,close,ticker
39455,"$14,429.30","$14,547.80","$14,365.86","$14,528.67",NIX
39454,"$14,549.38","$14,667.85","$14,438.61","$14,500.55",NIX
39451,"$15,155.73","$15,156.66","$14,542.58","$14,691.41",NIX
39444,"$15,413.37","$15,413.37","$15,240.96","$15,307.78",NIX
39443,"$15,616.41","$15,628.31","$15,535.51","$15,564.69",NIX
39442,"$15,613.96","$15,653.54","$15,559.47","$15,653.54",NIX
39441,"$15,441.33","$15,583.39","$15,441.33","$15,552.59",NIX
39437,"$15,044.35","$15,275.61","$14,998.01","$15,257.00",NIX
39436,"$15,151.37","$15,161.66","$15,017.97","$15,031.60",NIX
39435,"$15,165.09","$15,267.75","$15,030.51","$15,030.51",NIX
39434,"$15,099.20","$15,301.69","$15,004.41","$15,207.86",NIX
39433,"$15,433.30","$15,508.50","$15,219.07","$15,249.79",NIX
39430,"$15,547.19","$15,697.05","$15,433.77","$15,514.51",NIX
39429,"$15,818.48","$15,833.10","$15,532.53","$15,536.52",NIX
39428,"$15,828.65","$15,963.43","$15,700.15","$15,932.26",NIX
39427,"$16,003.09","$16,075.61","$15,972.45","$16,044.72",NIX
39426,"$16,007.33","$16,017.14","$15,826.25","$15,924.39",NIX
39423,"$15,992.24","$16,107.65","$15,948.54","$15,956.37",NIX
39422,"$15,782.40","$15,898.26","$15,740.94","$15,874.08",NIX
39421,"$15,418.95","$15,621.54","$15,365.39","$15,608.88",NIX
39420,"$15,613.89","$15,683.18","$15,446.47","$15,480.19",NIX
39419,"$15,747.47","$15,799.69","$15,577.69","$15,628.97",NIX
39416,"$15,520.53","$15,751.20","$15,520.53","$15,680.67",NIX
39415,"$15,339.61","$15,555.04","$15,339.61","$15,513.74",NIX
39414,"$15,271.14","$15,280.91","$15,089.35","$15,153.78",NIX
39413,"$14,953.93","$15,312.55","$14,801.87","$15,222.85",NIX
39412,"$14,921.57","$15,295.21","$14,912.83","$15,135.21",NIX
39408,"$14,726.62","$15,000.18","$14,669.85","$14,888.77",NIX
39407,"$15,113.83","$15,154.31","$14,770.22","$14,837.66",NIX
39406,"$14,868.98","$15,222.24","$14,751.27","$15,211.52",NIX
39405,"$15,177.17","$15,302.76","$15,040.10","$15,042.56",NIX
39402,"$15,238.73","$15,238.73","$15,030.02","$15,154.61",NIX
39401,"$15,536.35","$15,587.31","$15,396.30","$15,396.30",NIX
39400,"$15,311.38","$15,504.99","$15,287.26","$15,499.56",NIX
39399,"$15,148.16","$15,235.56","$14,988.77","$15,126.63",NIX
39398,"$15,377.37","$15,386.80","$14,998.51","$15,197.09",NIX
39395,"$15,675.48","$15,834.97","$15,566.12","$15,583.42",NIX
39394,"$15,889.03","$15,891.23","$15,626.06","$15,771.57",NIX
39393,"$16,325.18","$16,326.58","$16,081.03","$16,096.68",NIX
39392,"$16,152.58","$16,353.93","$16,144.40","$16,249.63",NIX
39391,"$16,458.14","$16,458.14","$16,211.79","$16,268.92",NIX
39388,"$16,647.40","$16,654.73","$16,484.54","$16,517.48",NIX
39387,"$16,812.90","$16,887.04","$16,795.55","$16,870.40",NIX
39386,"$16,620.59","$16,738.98","$16,552.54","$16,737.63",NIX
39385,"$16,655.31","$16,682.87","$16,492.56","$16,651.01",NIX
39384,"$16,613.30","$16,774.18","$16,613.30","$16,698.08",NIX
39381,"$16,358.61","$16,505.63","$16,348.86","$16,505.63",NIX
39380,"$16,368.02","$16,438.57","$16,199.02","$16,284.17",NIX
39379,"$16,518.00","$16,578.59","$16,330.33","$16,358.39",NIX
39378,"$16,486.71","$16,554.91","$16,416.92","$16,450.58",NIX
39377,"$16,563.57","$16,563.57","$16,264.70","$16,438.47",NIX
39374,"$16,965.00","$16,965.00","$16,711.57","$16,814.37",NIX
39373,"$16,974.69","$17,147.73","$16,974.69","$17,106.09",NIX
39372,"$17,114.20","$17,114.20","$16,795.74","$16,955.31",NIX
39371,"$17,267.07","$17,283.05","$17,104.20","$17,137.92",NIX
39370,"$17,399.67","$17,430.09","$17,292.13","$17,358.15",NIX
39367,"$17,417.94","$17,441.75","$17,280.60","$17,331.17",NIX
39366,"$17,188.81","$17,488.97","$17,154.75","$17,458.98",NIX
39365,"$17,231.14","$17,254.52","$17,146.39","$17,177.89",NIX
39364,"$17,166.17","$17,237.40","$17,133.52","$17,159.90",NIX
39360,"$17,070.61","$17,144.35","$17,032.75","$17,065.04",NIX
39359,"$17,085.32","$17,160.47","$17,043.76","$17,092.49",NIX
39358,"$17,066.14","$17,205.42","$17,017.77","$17,199.89",NIX
39357,"$17,027.92","$17,072.67","$16,986.38","$17,046.78",NIX
39356,"$16,773.10","$16,899.84","$16,685.80","$16,845.96",NIX
39353,"$16,903.64","$16,929.26","$16,755.21","$16,785.69",NIX
39352,"$16,551.94","$16,868.94","$16,551.94","$16,832.22",NIX
39351,"$16,388.51","$16,457.72","$16,388.51","$16,435.74",NIX
39350,"$16,317.19","$16,434.80","$16,240.26","$16,401.73",NIX
39346,"$16,284.43","$16,353.97","$16,245.94","$16,312.61",NIX
39345,"$16,474.66","$16,491.45","$16,344.28","$16,413.79",NIX
39344,"$16,038.12","$16,386.17","$16,038.12","$16,381.54",NIX
39343,"$16,037.49","$16,037.49","$15,780.90","$15,801.80",NIX
39339,"$15,895.05","$16,142.08","$15,877.09","$16,127.42",NIX
39338,"$15,886.76","$15,931.09","$15,802.36","$15,821.19",NIX
39337,"$15,978.78","$16,032.26","$15,731.32","$15,797.60",NIX
39336,"$15,787.86","$15,940.38","$15,610.65","$15,877.67",NIX
39335,"$15,906.52","$15,906.52","$15,651.83","$15,764.97",NIX
39332,"$16,179.78","$16,230.58","$16,027.93","$16,122.16",NIX
39331,"$16,003.88","$16,257.00","$15,840.05","$16,257.00",NIX
39330,"$16,506.11","$16,553.22","$16,154.90","$16,158.45",NIX
39329,"$16,445.73","$16,511.64","$16,392.21","$16,420.47",NIX
39328,"$16,511.07","$16,575.97","$16,452.74","$16,524.93",NIX
39325,"$16,270.99","$16,569.09","$16,266.23","$16,569.09",NIX
39324,"$16,182.09","$16,269.66","$16,091.28","$16,153.82",NIX
39323,"$16,068.10","$16,068.10","$15,830.28","$16,012.83",NIX
39322,"$16,214.09","$16,343.28","$16,192.84","$16,287.49",NIX
39321,"$16,429.01","$16,504.72","$16,263.95","$16,301.39",NIX
39318,"$16,286.01","$16,329.96","$16,188.08","$16,248.97",NIX
39317,"$16,093.82","$16,333.36","$16,093.82","$16,316.32",NIX
39316,"$15,866.60","$15,957.96","$15,787.96","$15,900.64",NIX
39315,"$15,773.86","$16,101.64","$15,754.51","$15,901.34",NIX
39314,"$15,477.26","$15,940.61","$15,477.26","$15,732.48",NIX
39311,"$16,035.38","$16,062.59","$15,262.10","$15,273.68",NIX
39310,"$16,296.40","$16,296.40","$15,859.46","$16,148.49",NIX
39309,"$16,659.07","$16,667.36","$16,433.30","$16,475.61",NIX
39308,"$16,824.63","$16,855.05","$16,747.94","$16,844.61",NIX
39307,"$16,791.80","$16,948.40","$16,725.55","$16,800.05",NIX
39304,"$16,923.21","$16,948.96","$16,651.71","$16,764.09",NIX
39303,"$17,170.36","$17,274.33","$17,148.95","$17,170.60",NIX
39302,"$16,930.39","$17,085.10","$16,911.68","$17,029.28",NIX
39301,"$17,009.63","$17,049.45","$16,863.46","$16,921.77",NIX
39300,"$16,781.14","$16,951.98","$16,675.39","$16,914.46",NIX
39297,"$17,019.80","$17,102.07","$16,913.27","$16,979.86",NIX
39296,"$16,956.33","$16,999.16","$16,652.80","$16,984.11",NIX
39295,"$17,169.20","$17,169.20","$16,845.54","$16,870.98",NIX
39294,"$17,318.01","$17,318.01","$17,195.29","$17,248.89",NIX
39293,"$17,138.53","$17,289.30","$17,042.66","$17,289.30",NIX
39290,"$17,454.59","$17,454.59","$17,196.16","$17,283.81",NIX
39289,"$17,807.23","$17,861.47","$17,678.98","$17,702.09",NIX
39288,"$17,810.97","$17,881.31","$17,733.96","$17,858.42",NIX
39287,"$17,998.76","$18,018.94","$17,906.11","$18,002.03",NIX
39286,"$17,995.71","$18,009.47","$17,892.75","$17,963.64",NIX
39283,"$18,148.60","$18,223.04","$18,124.74","$18,157.93",NIX
39282,"$18,095.95","$18,131.12","$18,037.33","$18,116.57",NIX
39281,"$18,136.06","$18,136.06","$17,964.28","$18,015.58",NIX
39280,"$18,269.36","$18,269.36","$18,167.82","$18,217.27",NIX
39276,"$18,161.02","$18,268.64","$18,150.99","$18,238.95",NIX
39275,"$18,105.89","$18,130.44","$17,919.17","$17,984.14",NIX
39274,"$18,116.66","$18,116.66","$18,028.87","$18,049.51",NIX
39273,"$18,244.69","$18,259.81","$18,204.04","$18,252.67",NIX
39272,"$18,226.07","$18,282.15","$18,213.59","$18,261.98",NIX
39269,"$18,184.64","$18,184.64","$18,086.01","$18,140.94",NIX
39268,"$18,191.89","$18,295.27","$18,191.89","$18,221.48",NIX
39267,"$18,158.77","$18,207.97","$18,143.58","$18,168.72",NIX
39266,"$18,206.49","$18,230.89","$18,146.74","$18,149.90",NIX
39265,"$18,139.04","$18,175.30","$18,062.49","$18,146.30",NIX
39262,"$18,010.50","$18,144.63","$17,973.50","$18,138.36",NIX
39261,"$17,915.63","$17,960.22","$17,893.37","$17,932.27",NIX
39260,"$17,981.77","$17,983.35","$17,848.05","$17,849.28",NIX
39259,"$18,098.33","$18,101.89","$18,008.60","$18,066.11",NIX
39258,"$18,107.68","$18,203.56","$18,079.85","$18,087.48",NIX
39255,"$18,177.89","$18,200.11","$18,092.36","$18,188.63",NIX
39254,"$18,117.30","$18,287.73","$18,107.81","$18,240.30",NIX
39253,"$18,173.07","$18,297.00","$18,141.95","$18,211.68",NIX
39252,"$18,131.59","$18,163.61","$18,103.56","$18,163.61",NIX
39251,"$18,127.41","$18,194.26","$18,112.93","$18,149.52",NIX
39248,"$17,945.84","$18,007.99","$17,930.34","$17,971.49",NIX
39247,"$17,834.78","$17,875.02","$17,815.30","$17,842.29",NIX
39246,"$17,631.87","$17,781.41","$17,591.93","$17,732.77",NIX
39245,"$17,845.22","$17,862.99","$17,735.56","$17,760.91",NIX
39244,"$17,899.02","$17,932.10","$17,801.63","$17,834.48",NIX
39241,"$17,904.68","$17,904.68","$17,696.51","$17,779.09",NIX
39240,"$17,879.01","$18,053.38","$17,866.52","$18,053.38",NIX
39239,"$18,001.20","$18,073.05","$17,991.19","$18,040.93",NIX
39238,"$18,019.79","$18,071.72","$17,950.45","$18,053.81",NIX
39237,"$18,067.90","$18,071.80","$17,973.42","$17,973.42",NIX
39234,"$17,949.92","$18,017.73","$17,943.68","$17,958.88",NIX
39233,"$17,715.77","$17,875.75","$17,701.57","$17,875.75",NIX
39232,"$17,664.37","$17,727.17","$17,484.30","$17,588.26",NIX
39231,"$17,524.82","$17,700.52","$17,521.64","$17,672.56",NIX
39230,"$17,544.98","$17,630.37","$17,544.67","$17,587.59",NIX
39227,"$17,529.27","$17,529.27","$17,370.18","$17,481.21",NIX
39226,"$17,680.45","$17,760.57","$17,606.56","$17,696.97",NIX
39225,"$17,763.15","$17,802.71","$17,699.12","$17,705.12",NIX
39224,"$17,578.31","$17,730.84","$17,545.26","$17,680.05",NIX
39223,"$17,455.55","$17,599.35","$17,411.51","$17,556.87",NIX
39220,"$17,563.53","$17,563.53","$17,320.81","$17,399.58",NIX
39219,"$17,586.33","$17,656.07","$17,482.44","$17,498.60",NIX
39218,"$17,487.00","$17,539.95","$17,430.70","$17,529.00",NIX
39217,"$17,577.14","$17,609.55","$17,491.59","$17,512.98",NIX
39216,"$17,682.74","$17,786.65","$17,673.86","$17,677.94",NIX
39213,"$17,616.02","$17,616.02","$17,455.28","$17,553.72",NIX
39212,"$17,793.49","$17,827.48","$17,712.89","$17,736.96",NIX
39211,"$17,616.58","$17,753.33","$17,616.58","$17,748.12",NIX
39210,"$17,651.47","$17,711.67","$17,587.92","$17,656.84",NIX
39209,"$17,564.17","$17,715.99","$17,558.24","$17,669.83",NIX
39204,"$17,310.75","$17,441.10","$17,227.09","$17,394.92",NIX
39203,"$17,396.30","$17,396.30","$17,203.03","$17,274.98",NIX
39199,"$17,377.04","$17,542.25","$17,299.37","$17,400.41",NIX
39198,"$17,359.84","$17,496.11","$17,321.05","$17,429.17",NIX
39197,"$17,379.52","$17,379.52","$17,221.55","$17,236.16",NIX
39196,"$17,363.84","$17,500.34","$17,305.78","$17,451.77",NIX
39195,"$17,589.61","$17,656.55","$17,413.64","$17,455.37",NIX
39192,"$17,471.56","$17,502.02","$17,404.62","$17,452.62",NIX
39191,"$17,530.00","$17,530.00","$17,219.73","$17,371.97",NIX
39190,"$17,557.40","$17,706.85","$17,538.34","$17,667.33",NIX
39189,"$17,750.67","$17,782.08","$17,452.12","$17,527.45",NIX
39188,"$17,507.18","$17,696.87","$17,507.18","$17,628.30",NIX
39185,"$17,629.02","$17,662.89","$17,327.37","$17,363.95",NIX
39184,"$17,601.65","$17,601.65","$17,455.18","$17,540.42",NIX
39183,"$17,699.39","$17,723.39","$17,618.19","$17,670.07",NIX
39182,"$17,631.02","$17,706.92","$17,613.15","$17,664.69",NIX
39181,"$17,606.03","$17,747.82","$17,606.03","$17,743.76",NIX
39178,"$17,502.90","$17,560.30","$17,422.55","$17,484.78",NIX
39177,"$17,507.46","$17,531.30","$17,430.38","$17,491.42",NIX
39176,"$17,400.68","$17,576.51","$17,394.14","$17,544.09",NIX
39175,"$17,154.78","$17,279.73","$17,095.92","$17,244.05",NIX
39174,"$17,346.25","$17,425.74","$16,999.05","$17,028.41",NIX
39171,"$17,318.85","$17,380.80","$17,267.10","$17,287.65",NIX
39170,"$17,119.95","$17,350.88","$17,036.22","$17,263.94",NIX
39169,"$17,328.12","$17,442.62","$17,141.65","$17,254.73",NIX
39168,"$17,357.26","$17,516.89","$17,315.91","$17,365.05",NIX
39167,"$17,517.92","$17,558.04","$17,425.00","$17,521.96",NIX
39164,"$17,519.51","$17,534.77","$17,407.97","$17,480.61",NIX
39163,"$17,383.62","$17,489.19","$17,379.40","$17,419.20",NIX
39161,"$17,155.35","$17,267.74","$17,146.53","$17,163.20",NIX
39160,"$16,713.99","$17,026.46","$16,713.99","$17,009.55",NIX
39157,"$16,779.48","$16,939.43","$16,643.76","$16,744.15",NIX
39156,"$16,803.99","$16,942.31","$16,760.68","$16,860.39",NIX
39155,"$16,936.19","$16,936.19","$16,628.85","$16,676.89",NIX
39154,"$17,268.71","$17,299.48","$17,153.20","$17,178.84",NIX
39153,"$17,312.14","$17,325.45","$17,206.94","$17,292.39",NIX
39150,"$17,224.67","$17,246.21","$17,100.74","$17,164.04",NIX
39149,"$16,729.79","$17,090.31","$16,685.95","$17,090.31",NIX
39148,"$16,982.30","$16,988.01","$16,731.77","$16,764.62",NIX
39147,"$16,654.85","$16,882.92","$16,649.10","$16,844.50",NIX
39146,"$16,992.44","$16,992.44","$16,532.91","$16,642.25",NIX
39143,"$17,351.40","$17,356.45","$17,160.43","$17,217.93",NIX
39142,"$17,542.23","$17,557.42","$17,261.60","$17,453.51",NIX
39141,"$17,843.61","$17,843.61","$17,382.79","$17,604.12",NIX
39140,"$18,239.30","$18,272.68","$18,073.22","$18,119.92",NIX
39139,"$18,219.75","$18,300.39","$18,145.42","$18,215.35",NIX
39136,"$18,113.56","$18,239.13","$18,046.42","$18,188.42",NIX
39135,"$18,033.23","$18,132.84","$18,024.48","$18,108.79",NIX
39134,"$17,896.60","$17,968.26","$17,850.09","$17,913.21",NIX
39133,"$17,919.33","$17,953.03","$17,828.95","$17,939.12",NIX
39132,"$17,835.13","$17,974.00","$17,810.05","$17,940.09",NIX
39129,"$17,828.78","$17,884.89","$17,793.35","$17,875.65",NIX
39128,"$17,891.24","$17,911.58","$17,815.17","$17,897.23",NIX
39127,"$17,662.29","$17,789.92","$17,648.81","$17,752.64",NIX
39126,"$17,481.77","$17,628.03","$17,440.43","$17,621.45",NIX
39122,"$17,339.56","$17,545.71","$17,274.89","$17,504.33",NIX
39121,"$17,368.35","$17,400.35","$17,212.78","$17,292.48",NIX
39120,"$17,367.91","$17,374.82","$17,199.66","$17,292.32",NIX
39119,"$17,384.50","$17,433.27","$17,345.10","$17,406.86",NIX
39118,"$17,531.41","$17,531.41","$17,294.98","$17,344.80",NIX
39115,"$17,569.16","$17,633.61","$17,532.64","$17,547.11",NIX
39114,"$17,377.03","$17,543.96","$17,361.01","$17,519.50",NIX
39113,"$17,493.83","$17,497.86","$17,275.84","$17,383.42",NIX
39112,"$17,510.00","$17,558.53","$17,452.63","$17,490.19",NIX
39111,"$17,393.19","$17,489.59","$17,319.37","$17,470.46",NIX
39108,"$17,368.05","$17,421.93","$17,300.84","$17,421.93",NIX
39107,"$17,604.60","$17,617.64","$17,427.54","$17,458.30",NIX
39106,"$17,505.31","$17,553.03","$17,498.36","$17,507.40",NIX
39105,"$17,350.31","$17,442.00","$17,321.29","$17,408.57",NIX
39104,"$17,429.90","$17,484.59","$17,401.32","$17,424.18",NIX
39101,"$17,340.38","$17,378.21","$17,242.77","$17,310.44",NIX
39100,"$17,248.14","$17,408.62","$17,220.42","$17,370.93",NIX
39099,"$17,153.25","$17,335.03","$17,002.67","$17,261.35",NIX
39098,"$17,190.90","$17,287.96","$17,175.85","$17,202.46",NIX
39097,"$17,160.25","$17,273.58","$17,144.44","$17,209.92",NIX
39094,"$16,979.73","$17,160.77","$16,941.39","$17,057.01",NIX
39093,"$16,958.57","$17,057.45","$16,758.46","$16,838.17",NIX
39092,"$17,192.42","$17,199.42","$16,847.57","$16,942.40",NIX
39091,"$17,018.89","$17,261.03","$16,983.97","$17,237.77",NIX
39087,"$17,315.54","$17,327.13","$17,011.10","$17,091.59",NIX
39086,"$17,322.50","$17,379.46","$17,315.76","$17,353.67",NIX
39080,"$17,228.49","$17,281.19","$17,225.83","$17,225.83",NIX
39079,"$17,290.11","$17,301.69","$17,163.75","$17,224.81",NIX
39078,"$17,207.12","$17,260.57","$17,207.12","$17,223.15",NIX
39077,"$17,070.32","$17,185.71","$17,056.59","$17,169.19",NIX
39076,"$17,104.80","$17,122.48","$17,056.69","$17,092.89",NIX
39073,"$17,011.42","$17,104.96","$16,992.77","$17,104.96",NIX
39072,"$17,040.93","$17,109.17","$17,010.04","$17,047.83",NIX
39071,"$16,829.58","$17,050.73","$16,829.58","$17,011.04",NIX
39070,"$16,883.86","$16,954.83","$16,754.21","$16,776.88",NIX
39069,"$16,962.65","$16,993.88","$16,930.55","$16,962.11",NIX
39066,"$16,927.94","$16,959.91","$16,858.35","$16,914.31",NIX
39065,"$16,714.34","$16,829.20","$16,714.34","$16,829.20",NIX
39064,"$16,609.25","$16,692.93","$16,589.73","$16,692.93",NIX
39063,"$16,621.69","$16,682.65","$16,583.78","$16,637.78",NIX
39062,"$16,487.30","$16,608.97","$16,470.40","$16,527.99",NIX
39059,"$16,429.80","$16,493.00","$16,387.80","$16,417.82",NIX
39058,"$16,461.91","$16,550.73","$16,416.30","$16,473.36",NIX
39057,"$16,309.80","$16,401.31","$16,254.45","$16,371.28",NIX
39056,"$16,370.56","$16,400.14","$16,239.28","$16,265.76",NIX
39055,"$16,263.98","$16,362.04","$16,185.92","$16,303.59",NIX
39052,"$16,313.02","$16,376.30","$16,242.01","$16,321.78",NIX
39051,"$16,183.30","$16,274.33","$16,152.85","$16,274.33",NIX
39050,"$15,948.69","$16,126.35","$15,945.07","$16,076.20",NIX
39049,"$15,711.72","$15,855.26","$15,653.69","$15,855.26",NIX
39048,"$15,615.56","$15,912.11","$15,615.56","$15,885.38",NIX
39045,"$15,784.26","$15,789.89","$15,639.19","$15,734.60",NIX
39043,"$15,680.53","$15,914.23","$15,675.48","$15,914.23",NIX
39042,"$15,766.43","$15,817.73","$15,696.22","$15,734.14",NIX
39041,"$16,004.34","$16,036.18","$15,725.94","$15,725.94",NIX
39038,"$16,182.31","$16,238.26","$16,067.27","$16,091.73",NIX
39037,"$16,292.48","$16,367.10","$16,143.70","$16,163.87",NIX
39036,"$16,348.74","$16,373.48","$16,243.47","$16,243.47",NIX
39035,"$16,178.81","$16,318.05","$16,176.02","$16,289.55",NIX
39034,"$16,016.42","$16,067.46","$15,913.86","$16,022.49",NIX
39031,"$16,133.91","$16,280.66","$16,104.74","$16,112.43",NIX
39030,"$16,218.86","$16,286.26","$16,094.49","$16,198.57",NIX
39029,"$16,404.05","$16,423.83","$16,199.43","$16,215.74",NIX
39028,"$16,509.79","$16,512.51","$16,378.72","$16,393.41",NIX
39027,"$16,278.78","$16,398.51","$16,204.13","$16,364.76",NIX
39023,"$16,281.95","$16,350.02","$16,209.14","$16,350.02",NIX
39022,"$16,338.72","$16,444.51","$16,246.24","$16,375.26",NIX
39021,"$16,389.45","$16,477.06","$16,314.29","$16,399.39",NIX
39020,"$16,544.50","$16,549.71","$16,329.89","$16,351.85",NIX
39017,"$16,879.33","$16,879.33","$16,643.91","$16,669.07",NIX
39016,"$16,794.41","$16,863.24","$16,772.31","$16,811.60",NIX
39015,"$16,837.80","$16,849.05","$16,697.01","$16,699.30",NIX
39014,"$16,853.73","$16,901.53","$16,759.98","$16,780.47",NIX
39013,"$16,641.32","$16,797.71","$16,598.53","$16,788.82",NIX
39010,"$16,556.09","$16,663.61","$16,552.36","$16,651.63",NIX
39009,"$16,673.26","$16,688.96","$16,506.22","$16,551.36",NIX
39008,"$16,519.91","$16,666.20","$16,466.74","$16,653.00",NIX
39007,"$16,704.86","$16,704.86","$16,561.26","$16,611.59",NIX
39006,"$16,663.22","$16,732.44","$16,648.43","$16,692.76",NIX
39003,"$16,494.49","$16,586.33","$16,493.64","$16,536.54",NIX
39002,"$16,386.37","$16,495.54","$16,343.49","$16,368.81",NIX
39001,"$16,497.27","$16,595.91","$16,399.74","$16,400.57",NIX
39000,"$16,325.48","$16,620.15","$16,325.48","$16,477.25",NIX
38996,"$16,444.71","$16,457.92","$16,360.64","$16,436.06",NIX
38995,"$16,291.79","$16,481.31","$16,286.64","$16,449.33",NIX
38994,"$16,288.92","$16,363.12","$16,028.32","$16,082.55",NIX
38993,"$16,198.55","$16,260.47","$16,148.89","$16,242.09",NIX
38992,"$16,169.00","$16,329.24","$16,157.98","$16,254.29",NIX
38989,"$16,097.08","$16,127.58","$16,007.37","$16,127.58",NIX
38988,"$15,970.39","$16,032.98","$15,911.22","$16,024.85",NIX
38987,"$15,692.98","$15,947.87","$15,681.44","$15,947.87",NIX
38986,"$15,594.48","$15,666.95","$15,517.90","$15,557.45",NIX
38985,"$15,550.56","$15,691.06","$15,513.87","$15,633.81",NIX
38982,"$15,706.85","$15,735.26","$15,580.19","$15,634.67",NIX
38981,"$15,820.11","$15,859.21","$15,674.84","$15,834.23",NIX
38980,"$15,757.97","$15,763.67","$15,622.28","$15,718.67",NIX
38979,"$15,948.47","$16,096.18","$15,867.05","$15,874.28",NIX
38975,"$15,872.29","$15,907.03","$15,763.90","$15,866.93",NIX
38974,"$15,831.72","$15,994.79","$15,801.88","$15,942.39",NIX
38973,"$15,889.50","$15,965.31","$15,730.67","$15,750.05",NIX
38972,"$15,843.80","$15,882.38","$15,675.37","$15,719.34",NIX
38971,"$16,053.13","$16,053.13","$15,772.07","$15,794.38",NIX
38968,"$15,907.97","$16,156.18","$15,831.75","$16,080.46",NIX
38967,"$16,141.94","$16,141.94","$15,944.03","$16,012.41",NIX
38966,"$16,350.27","$16,400.71","$16,245.16","$16,284.09",NIX
38965,"$16,357.29","$16,403.90","$16,280.68","$16,385.96",NIX
38964,"$16,280.18","$16,414.94","$16,280.18","$16,358.07",NIX
38961,"$16,072.81","$16,158.48","$16,029.56","$16,134.25",NIX
38960,"$15,884.61","$16,207.41","$15,882.26","$16,140.76",NIX
38959,"$15,929.90","$15,962.93","$15,769.16","$15,872.02",NIX
38958,"$15,881.92","$15,946.42","$15,811.73","$15,890.56",NIX
38957,"$15,953.08","$16,005.09","$15,745.01","$15,762.59",NIX
38954,"$15,955.76","$16,156.78","$15,874.63","$15,938.66",NIX
38953,"$16,088.54","$16,089.13","$15,910.62","$15,960.62",NIX
38952,"$16,161.82","$16,226.59","$16,118.12","$16,163.03",NIX
38951,"$15,994.99","$16,244.84","$15,994.99","$16,181.17",NIX
38950,"$16,104.50","$16,145.50","$15,936.61","$15,969.04",NIX
38947,"$16,052.58","$16,169.84","$16,022.12","$16,105.98",NIX
38946,"$16,142.56","$16,204.60","$16,008.44","$16,020.84",NIX
38945,"$15,970.60","$16,085.07","$15,962.98","$16,071.36",NIX
38944,"$15,831.69","$15,913.34","$15,807.72","$15,816.19",NIX
38943,"$15,550.96","$15,857.11","$15,549.67","$15,857.11",NIX
38940,"$15,622.24","$15,681.40","$15,555.60","$15,565.02",NIX
38939,"$15,585.09","$15,690.86","$15,536.15","$15,630.91",NIX
38938,"$15,417.02","$15,659.41","$15,240.30","$15,656.59",NIX
38937,"$15,234.39","$15,476.94","$15,189.10","$15,464.66",NIX
38936,"$15,494.47","$15,516.24","$15,154.06","$15,154.06",NIX
38933,"$15,502.56","$15,555.90","$15,435.33","$15,499.18",NIX
38932,"$15,527.27","$15,580.91","$15,441.67","$15,470.37",NIX
