txtdate,intdate,recession_indicator,country,spy_open,spy_high,spy_low,spy_close,spx_open,spx_high,spx_low,spx_close,dji_open,dji_high,dji_low,dji_close,cpi,gdp,inflation,unemployment
43164,20180305,f,US,267.73000000,272.89000000,267.61000000,272.19000000,2681.06000000,2728.09000000,2675.75000000,2720.94000000,24471.31000000,24961.00000000,24387.15000000,24874.76000000,105.2300046,,2.4425833,
43165,20180306,f,US,273.30000000,273.39000000,271.18000000,272.88000000,2730.18000000,2732.08000000,2711.26000000,2728.12000000,24965.89000000,24995.24000000,24708.41000000,24884.12000000,105.2300046,,2.4425833,
43166,20180307,f,US,270.42000000,273.18000000,270.20000000,272.78000000,2710.18000000,2730.60000000,2701.74000000,2726.80000000,24758.15000000,24849.68000000,24535.12000000,24801.36000000,105.2300046,,2.4425833,
43167,20180308,f,US,273.55000000,274.24000000,272.42000000,274.10000000,2732.75000000,2740.45000000,2722.65000000,2738.97000000,24853.41000000,24950.49000000,24703.05000000,24895.21000000,105.2300046,,2.4425833,
43168,20180309,f,US,275.70000000,278.87000000,275.34000000,278.87000000,2752.91000000,2786.57000000,2751.54000000,2786.57000000,25004.89000000,25336.33000000,25004.89000000,25335.74000000,105.2300046,,2.4425833,
43169,20180310,f,US,,,,,,,,,,,,,105.2300046,,2.4425833,
43170,20180311,f,US,,,,,,,,,,,,,105.2300046,,2.4425833,
43171,20180312,f,US,279.20000000,279.91000000,278.08000000,278.52000000,2790.54000000,2796.98000000,2779.26000000,2783.02000000,25372.44000000,25449.15000000,25152.02000000,25178.61000000,105.2300046,,2.4425833,
43172,20180313,f,US,279.84000000,280.41000000,276.03000000,276.72000000,2792.31000000,2801.90000000,2758.68000000,2765.31000000,25257.75000000,25376.40000000,24947.50000000,25007.03000000,105.2300046,,2.4425833,
43173,20180314,f,US,277.81000000,278.02000000,274.67000000,275.30000000,2774.06000000,2777.11000000,2744.38000000,2749.48000000,25086.97000000,25130.12000000,24668.83000000,24758.12000000,105.2300046,,2.4425833,
43174,20180315,f,US,275.88000000,276.61000000,274.43000000,275.00000000,2754.27000000,2763.03000000,2741.47000000,2747.33000000,24837.29000000,25053.87000000,24753.29000000,24873.66000000,105.2300046,,2.4425833,
43175,20180316,f,US,274.50000000,275.39000000,274.14000000,274.20000000,2750.57000000,2761.85000000,2749.97000000,2752.01000000,24877.34000000,25031.00000000,24857.09000000,24946.51000000,105.2300046,,2.4425833,
43176,20180317,f,US,,,,,,,,,,,,,105.2300046,,2.4425833,
43177,20180318,f,US,,,,,,,,,,,,,105.2300046,,2.4425833,
43178,20180319,f,US,273.35000000,274.40000000,268.62000000,270.49000000,2741.38000000,2741.38000000,2694.59000000,2712.92000000,24893.69000000,24893.69000000,24453.14000000,24610.91000000,105.2300046,,2.4425833,
43179,20180320,f,US,270.94000000,271.67000000,270.18000000,270.95000000,2715.05000000,2724.22000000,2710.05000000,2716.94000000,24650.64000000,24803.61000000,24650.64000000,24727.27000000,105.2300046,,2.4425833,
43180,20180321,f,US,270.90000000,273.27000000,270.19000000,270.43000000,2714.99000000,2739.14000000,2709.79000000,2711.93000000,24723.49000000,24977.65000000,24655.40000000,24682.31000000,105.2300046,,2.4425833,
43181,20180322,f,US,267.91000000,268.87000000,263.36000000,263.67000000,2691.36000000,2695.68000000,2641.59000000,2643.69000000,24526.01000000,24526.01000000,23938.74000000,23957.89000000,105.2300046,,2.4425833,
43182,20180323,f,US,264.17000000,264.54000000,257.83000000,258.05000000,2646.71000000,2657.67000000,2585.89000000,2588.26000000,23995.18000000,24108.47000000,23509.06000000,23533.20000000,105.2300046,,2.4425833,
43183,20180324,f,US,,,,,,,,,,,,,105.2300046,,2.4425833,
43184,20180325,f,US,,,,,,,,,,,,,105.2300046,,2.4425833,
43185,20180326,f,US,262.13000000,265.43000000,259.41000000,265.11000000,2619.35000000,2661.36000000,2601.81000000,2658.55000000,23825.74000000,24232.30000000,23741.22000000,24202.60000000,105.2300046,,2.4425833,
43186,20180327,f,US,266.17000000,266.77000000,258.84000000,260.60000000,2667.57000000,2674.78000000,2596.12000000,2612.62000000,24276.62000000,24446.22000000,23708.73000000,23857.71000000,105.2300046,,2.4425833,
43187,20180328,f,US,260.75000000,262.64000000,258.58000000,259.83000000,2611.30000000,2632.65000000,2593.06000000,2605.00000000,23883.08000000,24092.47000000,23728.67000000,23848.42000000,105.2300046,,2.4425833,
43188,20180329,f,US,261.12000000,265.26000000,259.84000000,263.15000000,2614.41000000,2659.07000000,2609.72000000,2640.87000000,23949.18000000,24314.30000000,23928.13000000,24103.11000000,105.2300046,,2.4425833,
43189,20180330,f,US,,,,,,,,,,,,,105.2300046,,2.4425833,
43190,20180331,f,US,,,,,,,,,,,,,105.2300046,,2.4425833,
43191,20180401,f,US,,,,,,,,,,,,,105.459524,20510.177,2.4425833,
43192,20180402,f,US,262.55000000,263.13000000,254.67000000,257.47000000,2633.45000000,2638.30000000,2553.80000000,2581.88000000,24076.60000000,24123.80000000,23344.52000000,23644.19000000,105.459524,20510.177,2.4425833,
43193,20180403,f,US,258.87000000,261.31000000,256.84000000,260.77000000,2592.17000000,2619.14000000,2575.49000000,2614.45000000,23698.33000000,24044.35000000,23664.33000000,24033.36000000,105.459524,20510.177,2.4425833,
43194,20180404,f,US,256.75000000,264.36000000,256.60000000,263.56000000,2584.04000000,2649.86000000,2573.61000000,2644.69000000,23654.15000000,24308.96000000,23523.16000000,24264.30000000,105.459524,20510.177,2.4425833,
44009,20200627,,,,,,,,,,,,,,,,,,
43195,20180405,f,US,265.55000000,266.64000000,264.32000000,265.64000000,2657.36000000,2672.08000000,2649.58000000,2662.84000000,24313.91000000,24622.26000000,24313.91000000,24505.22000000,105.459524,20510.177,2.4425833,
43196,20180406,f,US,263.42000000,265.11000000,258.00000000,259.72000000,2645.82000000,2656.88000000,2586.27000000,2604.47000000,24373.60000000,24434.40000000,23738.20000000,23932.76000000,105.459524,20510.177,2.4425833,
43197,20180407,f,US,,,,,,,,,,,,,105.459524,20510.177,2.4425833,
43198,20180408,f,US,,,,,,,,,,,,,105.459524,20510.177,2.4425833,
43199,20180409,f,US,261.37000000,264.84000000,259.94000000,261.00000000,2617.18000000,2653.55000000,2610.79000000,2613.16000000,24037.52000000,24373.18000000,23954.83000000,23979.10000000,105.459524,20510.177,2.4425833,
43200,20180410,f,US,264.27000000,266.04000000,262.98000000,265.15000000,2638.41000000,2665.45000000,2635.78000000,2656.87000000,24198.95000000,24511.35000000,24198.95000000,24408.00000000,105.459524,20510.177,2.4425833,
43201,20180411,f,US,263.47000000,265.64000000,263.39000000,263.76000000,2643.89000000,2661.43000000,2639.25000000,2642.19000000,24274.19000000,24366.57000000,24150.87000000,24189.45000000,105.459524,20510.177,2.4425833,
43202,20180412,f,US,265.26000000,267.00000000,265.06000000,265.93000000,2653.83000000,2674.72000000,2653.83000000,2663.99000000,24302.82000000,24592.12000000,24302.82000000,24483.05000000,105.459524,20510.177,2.4425833,
43203,20180413,f,US,267.41000000,267.54000000,264.01000000,265.15000000,2676.90000000,2680.26000000,2645.05000000,2656.30000000,24582.82000000,24646.45000000,24243.74000000,24360.14000000,105.459524,20510.177,2.4425833,
43204,20180414,f,US,,,,,,,,,,,,,105.459524,20510.177,2.4425833,
43205,20180415,f,US,,,,,,,,,,,,,105.459524,20510.177,2.4425833,
43206,20180416,f,US,267.00000000,268.20000000,266.07000000,267.33000000,2670.10000000,2686.49000000,2665.16000000,2677.84000000,24483.15000000,24675.36000000,24480.20000000,24573.04000000,105.459524,20510.177,2.4425833,
43207,20180417,f,US,269.33000000,270.87000000,268.75000000,270.19000000,2692.74000000,2713.34000000,2692.05000000,2706.39000000,24681.79000000,24858.97000000,24681.79000000,24786.63000000,105.459524,20510.177,2.4425833,
43208,20180418,f,US,270.69000000,271.30000000,269.87000000,270.39000000,2710.11000000,2717.49000000,2703.63000000,2708.64000000,24820.85000000,24832.54000000,24721.09000000,24748.07000000,105.459524,20510.177,2.4425833,
43209,20180419,f,US,269.65000000,269.88000000,267.72000000,268.89000000,2701.16000000,2702.84000000,2681.90000000,2693.13000000,24711.30000000,24762.48000000,24557.03000000,24664.89000000,105.459524,20510.177,2.4425833,
43210,20180420,f,US,268.81000000,269.06000000,265.61000000,266.61000000,2692.56000000,2693.94000000,2660.61000000,2670.14000000,24657.39000000,24678.07000000,24375.04000000,24462.94000000,105.459524,20510.177,2.4425833,
43211,20180421,f,US,,,,,,,,,,,,,105.459524,20510.177,2.4425833,
43212,20180422,f,US,,,,,,,,,,,,,105.459524,20510.177,2.4425833,
43213,20180423,f,US,267.26000000,267.89000000,265.35000000,266.57000000,2675.40000000,2682.86000000,2657.99000000,2670.29000000,24488.07000000,24536.89000000,24328.54000000,24448.69000000,105.459524,20510.177,2.4425833,
43214,20180424,f,US,267.73000000,267.98000000,261.28000000,262.98000000,2680.80000000,2683.55000000,2617.32000000,2634.56000000,24579.94000000,24579.94000000,23828.73000000,24024.13000000,105.459524,20510.177,2.4425833,
43215,20180425,f,US,262.91000000,264.13000000,260.85000000,263.63000000,2634.92000000,2645.30000000,2612.67000000,2639.40000000,24070.20000000,24146.34000000,23823.08000000,24083.83000000,105.459524,20510.177,2.4425833,
43216,20180426,f,US,264.79000000,267.25000000,264.29000000,266.31000000,2651.65000000,2676.48000000,2647.16000000,2666.94000000,24128.72000000,24402.46000000,24128.72000000,24322.34000000,105.459524,20510.177,2.4425833,
43217,20180427,f,US,267.00000000,267.34000000,265.50000000,266.56000000,2675.47000000,2677.35000000,2659.01000000,2669.91000000,24342.14000000,24359.38000000,24194.45000000,24311.19000000,105.459524,20510.177,2.4425833,
43218,20180428,f,US,,,,,,,,,,,,,105.459524,20510.177,2.4425833,
43219,20180429,f,US,,,,,,,,,,,,,105.459524,20510.177,2.4425833,
43220,20180430,f,US,267.26000000,267.89000000,264.43000000,264.51000000,2675.05000000,2682.92000000,2648.04000000,2648.05000000,24410.41000000,24498.23000000,24163.08000000,24163.15000000,105.459524,20510.177,2.4425833,
43221,20180501,f,US,263.87000000,265.10000000,262.11000000,264.98000000,2643.64000000,2655.27000000,2625.41000000,2654.80000000,24117.29000000,24117.29000000,23808.19000000,24099.05000000,105.747689,,2.4425833,
43222,20180502,f,US,264.76000000,265.68000000,262.76000000,263.20000000,2654.24000000,2660.87000000,2631.70000000,2635.67000000,24097.63000000,24185.52000000,23886.30000000,23924.98000000,105.747689,,2.4425833,
43223,20180503,f,US,262.26000000,263.36000000,259.05000000,262.62000000,2628.08000000,2637.14000000,2594.62000000,2629.73000000,23836.23000000,23996.15000000,23531.31000000,23930.15000000,105.747689,,2.4425833,
43224,20180504,f,US,261.52000000,266.79000000,261.15000000,266.02000000,2621.45000000,2670.93000000,2615.32000000,2663.42000000,23865.22000000,24333.35000000,23778.87000000,24262.51000000,105.747689,,2.4425833,
43225,20180505,f,US,,,,,,,,,,,,,105.747689,,2.4425833,
43226,20180506,f,US,,,,,,,,,,,,,105.747689,,2.4425833,
43227,20180507,f,US,266.89000000,268.02000000,266.11000000,266.92000000,2669.36000000,2683.35000000,2664.70000000,2672.63000000,24317.66000000,24479.45000000,24263.42000000,24357.32000000,105.747689,,2.4425833,
43228,20180508,f,US,266.50000000,267.33000000,265.15000000,266.92000000,2670.26000000,2676.34000000,2655.20000000,2671.92000000,24341.35000000,24412.34000000,24198.34000000,24360.21000000,105.747689,,2.4425833,
43229,20180509,f,US,267.68000000,269.87000000,267.09000000,269.50000000,2678.12000000,2701.27000000,2674.14000000,2697.79000000,24399.18000000,24586.48000000,24323.87000000,24542.54000000,105.747689,,2.4425833,
43230,20180510,f,US,270.34000000,272.39000000,270.22000000,272.02000000,2705.02000000,2726.11000000,2704.54000000,2723.07000000,24591.66000000,24794.99000000,24575.91000000,24739.53000000,105.747689,,2.4425833,
43231,20180511,f,US,272.16000000,273.15000000,271.58000000,272.85000000,2722.70000000,2732.86000000,2717.45000000,2727.72000000,24758.64000000,24868.65000000,24717.50000000,24831.17000000,105.747689,,2.4425833,
43232,20180512,f,US,,,,,,,,,,,,,105.747689,,2.4425833,
43233,20180513,f,US,,,,,,,,,,,,,105.747689,,2.4425833,
43234,20180514,f,US,273.34000000,274.08000000,272.36000000,272.98000000,2733.37000000,2742.10000000,2725.47000000,2730.13000000,24879.37000000,24994.19000000,24862.52000000,24899.41000000,105.747689,,2.4425833,
43235,20180515,f,US,271.59000000,271.61000000,270.03000000,271.10000000,2718.59000000,2718.59000000,2701.91000000,2711.45000000,24809.55000000,24809.55000000,24629.39000000,24706.41000000,105.747689,,2.4425833,
43236,20180516,f,US,271.14000000,272.76000000,271.11000000,272.24000000,2712.62000000,2727.76000000,2712.17000000,2722.46000000,24722.32000000,24801.19000000,24672.79000000,24768.93000000,105.747689,,2.4425833,
43237,20180517,f,US,271.94000000,273.23000000,271.13000000,272.01000000,2719.71000000,2731.96000000,2711.36000000,2720.13000000,24752.40000000,24839.49000000,24639.40000000,24713.98000000,105.747689,,2.4425833,
43238,20180518,f,US,271.62000000,272.03000000,270.93000000,271.33000000,2717.35000000,2719.50000000,2709.18000000,2712.97000000,24707.72000000,24774.97000000,24664.87000000,24715.09000000,105.747689,,2.4425833,
43239,20180519,f,US,,,,,,,,,,,,,105.747689,,2.4425833,
43240,20180520,f,US,,,,,,,,,,,,,105.747689,,2.4425833,
43241,20180521,f,US,273.01000000,273.98000000,272.57000000,273.37000000,2725.95000000,2739.19000000,2725.70000000,2733.01000000,24883.06000000,25086.49000000,24883.06000000,25013.29000000,105.747689,,2.4425833,
43242,20180522,f,US,273.96000000,274.25000000,272.24000000,272.61000000,2738.34000000,2742.24000000,2721.88000000,2724.44000000,25047.55000000,25064.99000000,24812.06000000,24834.41000000,105.747689,,2.4425833,
43243,20180523,f,US,271.17000000,273.39000000,270.99000000,273.36000000,2713.98000000,2733.33000000,2709.54000000,2733.29000000,24757.71000000,24889.46000000,24667.12000000,24886.81000000,105.747689,,2.4425833,
43244,20180524,f,US,272.91000000,273.22000000,270.78000000,272.80000000,2730.94000000,2731.97000000,2707.38000000,2727.76000000,24877.36000000,24877.36000000,24605.90000000,24811.76000000,105.747689,,2.4425833,
43245,20180525,f,US,272.15000000,272.86000000,271.58000000,272.15000000,2723.60000000,2727.36000000,2714.99000000,2721.33000000,24781.29000000,24824.22000000,24687.81000000,24753.09000000,105.747689,,2.4425833,
43246,20180526,f,US,,,,,,,,,,,,,105.747689,,2.4425833,
43247,20180527,f,US,,,,,,,,,,,,,105.747689,,2.4425833,
43248,20180528,f,US,,,,,,,,,,,,,105.747689,,2.4425833,
43249,20180529,f,US,270.31000000,271.17000000,267.76000000,269.02000000,2705.11000000,2710.67000000,2676.81000000,2689.86000000,24606.59000000,24635.18000000,24247.84000000,24361.45000000,105.747689,,2.4425833,
43250,20180530,f,US,270.50000000,273.11000000,270.42000000,272.61000000,2702.43000000,2729.34000000,2702.43000000,2724.01000000,24467.83000000,24714.48000000,24459.09000000,24667.78000000,105.747689,,2.4425833,
43251,20180531,f,US,272.15000000,272.49000000,270.26000000,270.94000000,2720.98000000,2722.50000000,2700.68000000,2705.27000000,24620.79000000,24620.79000000,24352.15000000,24415.84000000,105.747689,,2.4425833,
43252,20180601,f,US,272.41000000,273.94000000,272.33000000,273.60000000,2718.70000000,2736.93000000,2718.70000000,2734.62000000,24542.09000000,24673.60000000,24542.09000000,24635.21000000,105.9738331,,2.4425833,
43253,20180602,f,US,,,,,,,,,,,,,105.9738331,,2.4425833,
43254,20180603,f,US,,,,,,,,,,,,,105.9738331,,2.4425833,
43255,20180604,f,US,274.53000000,275.19000000,274.26000000,274.90000000,2741.67000000,2749.16000000,2740.54000000,2746.87000000,24727.55000000,24859.37000000,24722.14000000,24813.69000000,105.9738331,,2.4425833,
43380,20181007,t,US,,,,,,,,,,,,,106.6493121,20897.804,2.4425833,
43256,20180605,f,US,275.05000000,275.53000000,274.18000000,275.10000000,2748.46000000,2752.61000000,2739.51000000,2748.80000000,24820.12000000,24838.78000000,24710.82000000,24799.98000000,105.9738331,,2.4425833,
43257,20180606,f,US,275.79000000,277.52000000,275.09000000,277.40000000,2753.25000000,2772.39000000,2748.46000000,2772.35000000,24854.14000000,25146.46000000,24854.14000000,25146.39000000,105.9738331,,2.4425833,
43258,20180607,f,US,277.95000000,278.28000000,276.34000000,277.37000000,2774.84000000,2779.90000000,2760.16000000,2770.37000000,25192.14000000,25326.09000000,25164.48000000,25241.41000000,105.9738331,,2.4425833,
43259,20180608,f,US,276.85000000,278.25000000,276.66000000,278.19000000,2765.84000000,2779.39000000,2763.59000000,2779.03000000,25209.29000000,25325.63000000,25165.70000000,25316.53000000,105.9738331,,2.4425833,
43260,20180609,f,US,,,,,,,,,,,,,105.9738331,,2.4425833,
43261,20180610,f,US,,,,,,,,,,,,,105.9738331,,2.4425833,
43262,20180611,f,US,278.44000000,279.37000000,278.31000000,278.56000000,2780.18000000,2790.21000000,2780.17000000,2782.00000000,25336.67000000,25402.83000000,25290.20000000,25322.31000000,105.9738331,,2.4425833,
43263,20180612,f,US,279.03000000,279.33000000,278.19000000,278.92000000,2785.60000000,2789.80000000,2778.78000000,2786.85000000,25346.82000000,25364.37000000,25247.04000000,25320.73000000,105.9738331,,2.4425833,
43264,20180613,f,US,279.19000000,279.48000000,277.80000000,278.03000000,2787.94000000,2791.47000000,2774.65000000,2775.63000000,25328.65000000,25362.07000000,25191.42000000,25201.20000000,105.9738331,,2.4425833,
43265,20180614,f,US,279.01000000,279.33000000,278.06000000,278.73000000,2783.21000000,2789.06000000,2776.52000000,2782.49000000,25254.65000000,25332.50000000,25138.60000000,25175.31000000,105.9738331,,2.4425833,
43266,20180615,f,US,276.60000000,277.51000000,275.35000000,277.13000000,2777.78000000,2782.81000000,2761.73000000,2779.66000000,25116.71000000,25130.82000000,24894.38000000,25090.48000000,105.9738331,,2.4425833,
43267,20180616,f,US,,,,,,,,,,,,,105.9738331,,2.4425833,
43268,20180617,f,US,,,,,,,,,,,,,105.9738331,,2.4425833,
43269,20180618,f,US,275.49000000,276.70000000,274.95000000,276.56000000,2765.79000000,2774.99000000,2757.12000000,2773.75000000,24944.28000000,25003.10000000,24825.77000000,24987.47000000,105.9738331,,2.4425833,
43270,20180619,f,US,274.00000000,275.75000000,273.53000000,275.50000000,2752.01000000,2765.05000000,2743.19000000,2762.59000000,24763.59000000,24763.59000000,24567.75000000,24700.21000000,105.9738331,,2.4425833,
43271,20180620,f,US,276.27000000,276.72000000,275.59000000,275.97000000,2769.73000000,2774.86000000,2763.91000000,2767.32000000,24771.17000000,24804.76000000,24628.39000000,24657.80000000,105.9738331,,2.4425833,
