intdate,ri,cpi,cpi_lag,gdp,gdp_lag,inf,inf_lag,unp,unp_lag,dji_open,dji_open_lag,dji_close,dji_close_lag,dji_opcl_diff,dji_opcl_lag,dji_high,dji_high_lag,dji_low,dji_low_lag,dji_hilo_diff,dji_hilo_lag
20170303,t,102.8284891,102.8284891,,,2.13011,2.13011,,,21008.75000000,21128.91000000,21005.71000000,21002.97000000,-3.04000000,-125.94000000,21039.96000000,21129.20000000,20953.86000000,20996.61000000,86.10000000,132.59000000
20170306,t,102.8284891,102.8284891,,,2.13011,2.13011,,,20955.71000000,21008.75000000,20954.34000000,21005.71000000,-1.37000000,-3.04000000,20986.43000000,21039.96000000,20912.11000000,20953.86000000,74.32000000,86.10000000
20170307,t,102.8284891,102.8284891,,,2.13011,2.13011,,,20934.89000000,20955.71000000,20924.76000000,20954.34000000,-10.13000000,-1.37000000,20970.54000000,20986.43000000,20901.26000000,20912.11000000,69.28000000,74.32000000
20170308,t,102.8284891,102.8284891,,,2.13011,2.13011,,,20940.44000000,20934.89000000,20855.73000000,20924.76000000,-84.71000000,-10.13000000,20951.44000000,20970.54000000,20835.58000000,20901.26000000,115.86000000,69.28000000
20170309,t,102.8284891,102.8284891,,,2.13011,2.13011,,,20864.32000000,20940.44000000,20858.19000000,20855.73000000,-6.13000000,-84.71000000,20900.57000000,20951.44000000,20777.16000000,20835.58000000,123.41000000,115.86000000
20170310,t,102.8284891,102.8284891,,,2.13011,2.13011,,,20919.01000000,20864.32000000,20902.98000000,20858.19000000,-16.03000000,-6.13000000,20940.29000000,20900.57000000,20827.66000000,20777.16000000,112.63000000,123.41000000
20170313,t,102.8284891,102.8284891,,,2.13011,2.13011,,,20899.28000000,20919.01000000,20881.48000000,20902.98000000,-17.80000000,-16.03000000,20926.06000000,20940.29000000,20845.71000000,20827.66000000,80.35000000,112.63000000
20170314,t,102.8284891,102.8284891,,,2.13011,2.13011,,,20848.60000000,20899.28000000,20837.37000000,20881.48000000,-11.23000000,-17.80000000,20874.00000000,20926.06000000,20786.31000000,20845.71000000,87.69000000,80.35000000
20170315,t,102.8284891,102.8284891,,,2.13011,2.13011,,,20874.78000000,20848.60000000,20950.10000000,20837.37000000,75.32000000,-11.23000000,20977.47000000,20874.00000000,20859.60000000,20786.31000000,117.87000000,87.69000000
20170316,t,102.8284891,102.8284891,,,2.13011,2.13011,,,20969.27000000,20874.78000000,20934.55000000,20950.10000000,-34.72000000,75.32000000,21000.11000000,20977.47000000,20893.50000000,20859.60000000,106.61000000,117.87000000
20170317,t,102.8284891,102.8284891,,,2.13011,2.13011,,,20965.37000000,20969.27000000,20914.62000000,20934.55000000,-50.75000000,-34.72000000,20980.51000000,21000.11000000,20911.07000000,20893.50000000,69.44000000,106.61000000
20170320,t,102.8284891,102.8284891,,,2.13011,2.13011,,,20916.27000000,20965.37000000,20905.86000000,20914.62000000,-10.41000000,-50.75000000,20955.45000000,20980.51000000,20885.70000000,20911.07000000,69.75000000,69.44000000
20170321,t,102.8284891,102.8284891,,,2.13011,2.13011,,,20956.33000000,20916.27000000,20668.01000000,20905.86000000,-288.32000000,-10.41000000,20970.04000000,20955.45000000,20653.26000000,20885.70000000,316.78000000,69.75000000
20170322,t,102.8284891,102.8284891,,,2.13011,2.13011,,,20640.42000000,20956.33000000,20661.30000000,20668.01000000,20.88000000,-288.32000000,20686.21000000,20970.04000000,20578.95000000,20653.26000000,107.26000000,316.78000000
20170323,t,102.8284891,102.8284891,,,2.13011,2.13011,,,20645.07000000,20640.42000000,20656.58000000,20661.30000000,11.51000000,20.88000000,20757.89000000,20686.21000000,20618.62000000,20578.95000000,139.27000000,107.26000000
20170324,t,102.8284891,102.8284891,,,2.13011,2.13011,,,20674.45000000,20645.07000000,20596.72000000,20656.58000000,-77.73000000,11.51000000,20718.33000000,20757.89000000,20529.67000000,20618.62000000,188.66000000,139.27000000
20170327,t,102.8284891,102.8284891,,,2.13011,2.13011,,,20488.35000000,20674.45000000,20550.98000000,20596.72000000,62.63000000,-77.73000000,20578.46000000,20718.33000000,20412.80000000,20529.67000000,165.66000000,188.66000000
20170328,t,102.8284891,102.8284891,,,2.13011,2.13011,,,20542.14000000,20488.35000000,20701.50000000,20550.98000000,159.36000000,62.63000000,20735.61000000,20578.46000000,20520.10000000,20412.80000000,215.51000000,165.66000000
20170329,t,102.8284891,102.8284891,,,2.13011,2.13011,,,20675.75000000,20542.14000000,20659.32000000,20701.50000000,-16.43000000,159.36000000,20684.73000000,20735.61000000,20625.03000000,20520.10000000,59.70000000,215.51000000
20170330,t,102.8284891,102.8284891,,,2.13011,2.13011,,,20662.79000000,20675.75000000,20728.49000000,20659.32000000,65.70000000,-16.43000000,20753.78000000,20684.73000000,20643.60000000,20625.03000000,110.18000000,59.70000000
20170331,t,102.8284891,102.8284891,,,2.13011,2.13011,,,20700.34000000,20662.79000000,20663.22000000,20728.49000000,-37.12000000,65.70000000,20722.59000000,20753.78000000,20660.68000000,20643.60000000,61.91000000,110.18000000
20170403,t,102.970673,102.8284891,19356.649,,2.13011,2.13011,,,20665.17000000,20700.34000000,20650.21000000,20663.22000000,-14.96000000,-37.12000000,20692.34000000,20722.59000000,20517.82000000,20660.68000000,174.52000000,61.91000000
20170404,t,102.970673,102.970673,19356.649,19356.649,2.13011,2.13011,,,20634.94000000,20665.17000000,20689.24000000,20650.21000000,54.30000000,-14.96000000,20701.29000000,20692.34000000,20605.30000000,20517.82000000,95.99000000,174.52000000
20170405,t,102.970673,102.970673,19356.649,19356.649,2.13011,2.13011,,,20745.06000000,20634.94000000,20648.15000000,20689.24000000,-96.91000000,54.30000000,20887.50000000,20701.29000000,20639.55000000,20605.30000000,247.95000000,95.99000000
20170406,t,102.970673,102.970673,19356.649,19356.649,2.13011,2.13011,,,20653.77000000,20745.06000000,20662.95000000,20648.15000000,9.18000000,-96.91000000,20746.46000000,20887.50000000,20612.17000000,20639.55000000,134.29000000,247.95000000
20170407,t,102.970673,102.970673,19356.649,19356.649,2.13011,2.13011,,,20647.81000000,20653.77000000,20656.10000000,20662.95000000,8.29000000,9.18000000,20726.07000000,20746.46000000,20606.95000000,20612.17000000,119.12000000,134.29000000
20170410,t,102.970673,102.970673,19356.649,19356.649,2.13011,2.13011,,,20668.22000000,20647.81000000,20658.02000000,20656.10000000,-10.20000000,8.29000000,20750.33000000,20726.07000000,20614.86000000,20606.95000000,135.47000000,119.12000000
20170411,t,102.970673,102.970673,19356.649,19356.649,2.13011,2.13011,,,20644.32000000,20668.22000000,20651.30000000,20658.02000000,6.98000000,-10.20000000,20660.03000000,20750.33000000,20512.56000000,20614.86000000,147.47000000,135.47000000
20170412,t,102.970673,102.970673,19356.649,19356.649,2.13011,2.13011,,,20637.95000000,20644.32000000,20591.86000000,20651.30000000,-46.09000000,6.98000000,20642.54000000,20660.03000000,20553.03000000,20512.56000000,89.51000000,147.47000000
20170413,t,102.970673,102.970673,19356.649,19356.649,2.13011,2.13011,,,20561.69000000,20637.95000000,20453.25000000,20591.86000000,-108.44000000,-46.09000000,20612.27000000,20642.54000000,20453.25000000,20553.03000000,159.02000000,89.51000000
20170417,t,102.970673,102.970673,19356.649,19356.649,2.13011,2.13011,,,20484.75000000,20561.69000000,20636.92000000,20453.25000000,152.17000000,-108.44000000,20644.41000000,20612.27000000,20484.75000000,20453.25000000,159.66000000,159.02000000
20170418,t,102.970673,102.970673,19356.649,19356.649,2.13011,2.13011,,,20561.39000000,20484.75000000,20523.28000000,20636.92000000,-38.11000000,152.17000000,20600.12000000,20644.41000000,20462.28000000,20484.75000000,137.84000000,159.66000000
20170419,t,102.970673,102.970673,19356.649,19356.649,2.13011,2.13011,,,20503.52000000,20561.39000000,20404.49000000,20523.28000000,-99.03000000,-38.11000000,20546.69000000,20600.12000000,20379.55000000,20462.28000000,167.14000000,137.84000000
20170420,t,102.970673,102.970673,19356.649,19356.649,2.13011,2.13011,,,20406.68000000,20503.52000000,20578.71000000,20404.49000000,172.03000000,-99.03000000,20629.78000000,20546.69000000,20406.68000000,20379.55000000,223.10000000,167.14000000
20170421,t,102.970673,102.970673,19356.649,19356.649,2.13011,2.13011,,,20578.10000000,20406.68000000,20547.76000000,20578.71000000,-30.34000000,172.03000000,20601.40000000,20629.78000000,20505.33000000,20406.68000000,96.07000000,223.10000000
20170424,t,102.970673,102.970673,19356.649,19356.649,2.13011,2.13011,,,20723.59000000,20578.10000000,20763.89000000,20547.76000000,40.30000000,-30.34000000,20792.20000000,20601.40000000,20723.59000000,20505.33000000,68.61000000,96.07000000
20170425,t,102.970673,102.970673,19356.649,19356.649,2.13011,2.13011,,,20915.51000000,20723.59000000,20996.12000000,20763.89000000,80.61000000,40.30000000,21026.97000000,20792.20000000,20909.38000000,20723.59000000,117.59000000,68.61000000
20170426,t,102.970673,102.970673,19356.649,19356.649,2.13011,2.13011,,,21009.95000000,20915.51000000,20975.09000000,20996.12000000,-34.86000000,80.61000000,21070.90000000,21026.97000000,20972.27000000,20909.38000000,98.63000000,117.59000000
20170427,t,102.970673,102.970673,19356.649,19356.649,2.13011,2.13011,,,20991.12000000,21009.95000000,20981.33000000,20975.09000000,-9.79000000,-34.86000000,21005.80000000,21070.90000000,20935.80000000,20972.27000000,70.00000000,98.63000000
20170428,t,102.970673,102.970673,19356.649,19356.649,2.13011,2.13011,,,20987.39000000,20991.12000000,20940.51000000,20981.33000000,-46.88000000,-9.79000000,20987.76000000,21005.80000000,20926.75000000,20935.80000000,61.01000000,70.00000000
20170501,f,102.9149808,102.970673,,19356.649,2.13011,2.13011,,,20962.73000000,20987.39000000,20913.46000000,20940.51000000,-49.27000000,-46.88000000,20976.62000000,20987.76000000,20898.38000000,20926.75000000,78.24000000,61.01000000
20170502,f,102.9149808,102.9149808,,,2.13011,2.13011,,,20941.19000000,20962.73000000,20949.89000000,20913.46000000,8.70000000,-49.27000000,20960.92000000,20976.62000000,20904.06000000,20898.38000000,56.86000000,78.24000000
20170503,f,102.9149808,102.9149808,,,2.13011,2.13011,,,20915.00000000,20941.19000000,20957.90000000,20949.89000000,42.90000000,8.70000000,20972.74000000,20960.92000000,20874.18000000,20904.06000000,98.56000000,56.86000000
20170504,f,102.9149808,102.9149808,,,2.13011,2.13011,,,20987.83000000,20915.00000000,20951.47000000,20957.90000000,-36.36000000,42.90000000,20990.79000000,20972.74000000,20847.95000000,20874.18000000,142.84000000,98.56000000
20170505,f,102.9149808,102.9149808,,,2.13011,2.13011,,,20929.04000000,20987.83000000,21006.94000000,20951.47000000,77.90000000,-36.36000000,21006.94000000,20990.79000000,20905.00000000,20847.95000000,101.94000000,142.84000000
20170508,f,102.9149808,102.9149808,,,2.13011,2.13011,,,20991.26000000,20929.04000000,21012.28000000,21006.94000000,21.02000000,77.90000000,21017.89000000,21006.94000000,20971.05000000,20905.00000000,46.84000000,101.94000000
20170509,f,102.9149808,102.9149808,,,2.13011,2.13011,,,21022.28000000,20991.26000000,20975.78000000,21012.28000000,-46.50000000,21.02000000,21046.85000000,21017.89000000,20938.04000000,20971.05000000,108.81000000,46.84000000
20170510,f,102.9149808,102.9149808,,,2.13011,2.13011,,,20958.49000000,21022.28000000,20943.11000000,20975.78000000,-15.38000000,-46.50000000,20976.28000000,21046.85000000,20884.15000000,20938.04000000,92.13000000,108.81000000
20170511,f,102.9149808,102.9149808,,,2.13011,2.13011,,,20925.72000000,20958.49000000,20919.42000000,20943.11000000,-6.30000000,-15.38000000,20933.36000000,20976.28000000,20798.90000000,20884.15000000,134.46000000,92.13000000
20170512,f,102.9149808,102.9149808,,,2.13011,2.13011,,,20893.19000000,20925.72000000,20896.61000000,20919.42000000,3.42000000,-6.30000000,20916.10000000,20933.36000000,20869.74000000,20798.90000000,46.36000000,134.46000000
20170515,f,102.9149808,102.9149808,,,2.13011,2.13011,,,20923.63000000,20893.19000000,20981.94000000,20896.61000000,58.31000000,3.42000000,21000.83000000,20916.10000000,20923.63000000,20869.74000000,77.20000000,46.36000000
20170516,f,102.9149808,102.9149808,,,2.13011,2.13011,,,20984.48000000,20923.63000000,20979.75000000,20981.94000000,-4.73000000,58.31000000,21033.53000000,21000.83000000,20932.88000000,20923.63000000,100.65000000,77.20000000
20170517,f,102.9149808,102.9149808,,,2.13011,2.13011,,,20846.17000000,20984.48000000,20606.93000000,20979.75000000,-239.24000000,-4.73000000,20846.17000000,21033.53000000,20601.08000000,20932.88000000,245.09000000,100.65000000
20170518,f,102.9149808,102.9149808,,,2.13011,2.13011,,,20579.65000000,20846.17000000,20663.02000000,20606.93000000,83.37000000,-239.24000000,20759.20000000,20846.17000000,20553.45000000,20601.08000000,205.75000000,245.09000000
20170519,f,102.9149808,102.9149808,,,2.13011,2.13011,,,20698.28000000,20579.65000000,20804.84000000,20663.02000000,106.56000000,83.37000000,20857.13000000,20759.20000000,20687.94000000,20553.45000000,169.19000000,205.75000000
20170522,f,102.9149808,102.9149808,,,2.13011,2.13011,,,20867.77000000,20698.28000000,20894.83000000,20804.84000000,27.06000000,106.56000000,20914.26000000,20857.13000000,20860.16000000,20687.94000000,54.10000000,169.19000000
20170523,f,102.9149808,102.9149808,,,2.13011,2.13011,,,20908.67000000,20867.77000000,20937.91000000,20894.83000000,29.24000000,27.06000000,20961.14000000,20914.26000000,20896.22000000,20860.16000000,64.92000000,54.10000000
20170524,f,102.9149808,102.9149808,,,2.13011,2.13011,,,20949.21000000,20908.67000000,21012.42000000,20937.91000000,63.21000000,29.24000000,21022.82000000,20961.14000000,20933.58000000,20896.22000000,89.24000000,64.92000000
20170525,f,102.9149808,102.9149808,,,2.13011,2.13011,,,21062.96000000,20949.21000000,21082.95000000,21012.42000000,19.99000000,63.21000000,21112.32000000,21022.82000000,21051.41000000,20933.58000000,60.91000000,89.24000000
20170526,f,102.9149808,102.9149808,,,2.13011,2.13011,,,21070.15000000,21062.96000000,21080.28000000,21082.95000000,10.13000000,19.99000000,21092.82000000,21112.32000000,21050.49000000,21051.41000000,42.33000000,60.91000000
20170530,f,102.9149808,102.9149808,,,2.13011,2.13011,,,21045.49000000,21070.15000000,21029.47000000,21080.28000000,-16.02000000,10.13000000,21063.62000000,21092.82000000,21009.60000000,21050.49000000,54.02000000,42.33000000
20170531,f,102.9149808,102.9149808,,,2.13011,2.13011,,,21048.46000000,21045.49000000,21008.65000000,21029.47000000,-39.81000000,-16.02000000,21051.70000000,21063.62000000,20942.57000000,21009.60000000,109.13000000,54.02000000
20170601,f,103.0217242,102.9149808,,,2.13011,2.13011,,,21030.55000000,21048.46000000,21144.18000000,21008.65000000,113.63000000,-39.81000000,21144.18000000,21051.70000000,20994.22000000,20942.57000000,149.96000000,109.13000000
20170602,f,103.0217242,103.0217242,,,2.13011,2.13011,,,21142.09000000,21030.55000000,21206.29000000,21144.18000000,64.20000000,113.63000000,21225.04000000,21144.18000000,21129.56000000,20994.22000000,95.48000000,149.96000000
20170605,f,103.0217242,103.0217242,,,2.13011,2.13011,,,21195.03000000,21142.09000000,21184.04000000,21206.29000000,-10.99000000,64.20000000,21224.41000000,21225.04000000,21168.69000000,21129.56000000,55.72000000,95.48000000
20170606,f,103.0217242,103.0217242,,,2.13011,2.13011,,,21145.48000000,21195.03000000,21136.23000000,21184.04000000,-9.25000000,-10.99000000,21180.47000000,21224.41000000,21118.46000000,21168.69000000,62.01000000,55.72000000
20170607,f,103.0217242,103.0217242,,,2.13011,2.13011,,,21171.57000000,21145.48000000,21173.69000000,21136.23000000,2.12000000,-9.25000000,21189.84000000,21180.47000000,21113.31000000,21118.46000000,76.53000000,62.01000000
20170608,f,103.0217242,103.0217242,,,2.13011,2.13011,,,21169.76000000,21171.57000000,21182.53000000,21173.69000000,12.77000000,2.12000000,21265.69000000,21189.84000000,21138.16000000,21113.31000000,127.53000000,76.53000000
20170609,f,103.0217242,103.0217242,,,2.13011,2.13011,,,21208.96000000,21169.76000000,21271.97000000,21182.53000000,63.01000000,12.77000000,21305.35000000,21265.69000000,21159.45000000,21138.16000000,145.90000000,127.53000000
20170612,f,103.0217242,103.0217242,,,2.13011,2.13011,,,21259.95000000,21208.96000000,21235.67000000,21271.97000000,-24.28000000,63.01000000,21277.08000000,21305.35000000,21186.15000000,21159.45000000,90.93000000,145.90000000
20170613,f,103.0217242,103.0217242,,,2.13011,2.13011,,,21256.83000000,21259.95000000,21328.47000000,21235.67000000,71.64000000,-24.28000000,21332.77000000,21277.08000000,21256.83000000,21186.15000000,75.94000000,90.93000000
20170614,f,103.0217242,103.0217242,,,2.13011,2.13011,,,21342.71000000,21256.83000000,21374.56000000,21328.47000000,31.85000000,71.64000000,21391.97000000,21332.77000000,21294.09000000,21256.83000000,97.88000000,75.94000000
20170615,f,103.0217242,103.0217242,,,2.13011,2.13011,,,21291.69000000,21342.71000000,21359.90000000,21374.56000000,68.21000000,31.85000000,21367.28000000,21391.97000000,21261.87000000,21294.09000000,105.41000000,97.88000000
20170616,f,103.0217242,103.0217242,,,2.13011,2.13011,,,21335.93000000,21291.69000000,21384.28000000,21359.90000000,48.35000000,68.21000000,21384.42000000,21367.28000000,21308.01000000,21261.87000000,76.41000000,105.41000000
20170619,f,103.0217242,103.0217242,,,2.13011,2.13011,,,21444.75000000,21335.93000000,21528.99000000,21384.28000000,84.24000000,48.35000000,21528.99000000,21384.42000000,21436.08000000,21308.01000000,92.91000000,76.41000000
20170620,f,103.0217242,103.0217242,,,2.13011,2.13011,,,21521.25000000,21444.75000000,21467.14000000,21528.99000000,-54.11000000,84.24000000,21535.03000000,21528.99000000,21464.24000000,21436.08000000,70.79000000,92.91000000
